base_true_disease,cases,base_correct,ft_correct,base_recall,ft_recall,diff
Complex regional pain syndrome,2,2,1,1.0,0.5,-0.5
Schizencephaly,1,1,1,1.0,1.0,0.0
Rothmund-Thomson syndrome,1,1,1,1.0,1.0,0.0
Rocky Mountain spotted fever,2,2,1,1.0,0.5,-0.5
Congenital hypothyroidism,2,2,0,1.0,0.0,-1.0
Retinopathy of prematurity,2,2,2,1.0,1.0,0.0
Congenital rubella syndrome,1,1,1,1.0,1.0,0.0
Retinitis pigmentosa,2,2,2,1.0,1.0,0.0
Angioma serpiginosum,1,1,1,1.0,1.0,0.0
Rabies,2,2,2,1.0,1.0,0.0
Cystinosis,1,1,1,1.0,1.0,0.0
Cystinuria,2,2,1,1.0,0.5,-0.5
"Deafness with labyrinthine aplasia, microtia, and microdontia",1,1,1,1.0,1.0,0.0
Pseudomyxoma peritonei,2,2,2,1.0,1.0,0.0
Posterior urethral valve,1,1,1,1.0,1.0,0.0
Polymicrogyria,1,1,1,1.0,1.0,0.0
Polycythemia vera,2,2,1,1.0,0.5,-0.5
Crouzon syndrome,1,1,1,1.0,1.0,0.0
Apert syndrome,2,2,2,1.0,1.0,0.0
Tuberculosis,2,2,2,1.0,1.0,0.0
Aspergillosis,2,2,2,1.0,1.0,0.0
Trichinellosis,2,2,2,1.0,1.0,0.0
Thoracic outlet syndrome,2,2,1,1.0,0.5,-0.5
Autosomal recessive spondylocostal dysostosis,1,1,1,1.0,1.0,0.0
Tetrasomy 18p syndrome,1,1,1,1.0,1.0,0.0
Botulism,2,2,2,1.0,1.0,0.0
Scleromyxedema,1,1,1,1.0,1.0,0.0
Cat-eye syndrome,2,2,2,1.0,1.0,0.0
Central neurocytoma,1,1,1,1.0,1.0,0.0
Somatostatinoma,1,1,1,1.0,1.0,0.0
Cherubism,2,2,2,1.0,1.0,0.0
Cholangiocarcinoma,2,2,2,1.0,1.0,0.0
Cholera,2,2,2,1.0,1.0,0.0
Chronic myeloid leukemia,2,2,0,1.0,0.0,-1.0
Coffin-Lowry syndrome,1,1,1,1.0,1.0,0.0
CHARGE syndrome,1,1,1,1.0,1.0,0.0
Hypophosphatasia,2,2,2,1.0,1.0,0.0
Moyamoya disease,2,2,1,1.0,0.5,-0.5
Microtia,1,1,1,1.0,1.0,0.0
Melorheostosis,1,1,1,1.0,1.0,0.0
Japanese encephalitis,2,2,1,1.0,0.5,-0.5
Kallmann syndrome,2,2,2,1.0,1.0,0.0
Kearns-Sayre syndrome,2,2,2,1.0,1.0,0.0
Lamellar ichthyosis,2,2,2,1.0,1.0,0.0
Peters anomaly,2,2,2,1.0,1.0,0.0
Laryngocele,1,1,1,1.0,1.0,0.0
Malaria,2,2,2,1.0,1.0,0.0
Lesch-Nyhan syndrome,1,1,1,1.0,1.0,0.0
Liposarcoma,2,2,2,1.0,1.0,0.0
Listeriosis,2,2,2,1.0,1.0,0.0
Locked-in syndrome,1,1,0,1.0,0.0,-1.0
Lyme disease,2,2,2,1.0,1.0,0.0
Lymphangioleiomyomatosis,2,2,2,1.0,1.0,0.0
Larsen syndrome,1,1,1,1.0,1.0,0.0
Paraquat poisoning,1,1,1,1.0,1.0,0.0
Pallister-Killian syndrome,1,1,1,1.0,1.0,0.0
Fatal familial insomnia,1,1,1,1.0,1.0,0.0
Follicular lymphoma,2,2,2,1.0,1.0,0.0
Frontotemporal dementia,2,2,2,1.0,1.0,0.0
Omphalocele,2,2,2,1.0,1.0,0.0
Norrie disease,1,1,1,1.0,1.0,0.0
Gaucher disease,2,2,2,1.0,1.0,0.0
Hutchinson-Gilford progeria syndrome,2,2,2,1.0,1.0,0.0
Nodal marginal zone B-cell lymphoma,2,2,2,1.0,1.0,0.0
Granulomatosis with polyangiitis,2,2,2,1.0,1.0,0.0
Hepatoblastoma,2,2,2,1.0,1.0,0.0
Hereditary amyloidosis with primary renal involvement,2,2,2,1.0,1.0,0.0
Hereditary elliptocytosis,2,2,2,1.0,1.0,0.0
Nail-patella syndrome,1,1,0,1.0,0.0,-1.0
Myasthenia gravis,2,2,2,1.0,1.0,0.0
Multiple endocrine neoplasia type 1,2,2,2,1.0,1.0,0.0
Non-spherocytic hemolytic anemia due to hexokinase deficiency,1,1,1,1.0,1.0,0.0
Achondrogenesis,1,1,1,1.0,1.0,0.0
Allergic bronchopulmonary aspergillosis,2,2,2,1.0,1.0,0.0
Vaginal atresia,1,1,1,1.0,1.0,0.0
Wolfram syndrome,2,2,2,1.0,1.0,0.0
Down syndrome,2,2,2,1.0,1.0,0.0
American trypanosomiasis,2,2,2,1.0,1.0,0.0
Acute promyelocytic leukemia,1,1,1,1.0,1.0,0.0
Alkaptonuria,2,2,2,1.0,1.0,0.0
WHIM syndrome,1,1,1,1.0,1.0,0.0
VIPoma,1,1,1,1.0,1.0,0.0
Amyotrophic lateral sclerosis,2,2,1,1.0,0.5,-0.5
Zollinger-Ellison syndrome,1,1,1,1.0,1.0,0.0
X-linked sideroblastic anemia,1,1,1,1.0,1.0,0.0
Von Willebrand disease,2,2,1,1.0,0.5,-0.5
Alagille syndrome,2,2,1,1.0,0.5,-0.5
Primary biliary cholangitis,2,1,1,0.5,0.5,0.0
Prader-Willi syndrome,2,1,1,0.5,0.5,0.0
Emery-Dreifuss muscular dystrophy,2,1,1,0.5,0.5,0.0
Posterior cortical atrophy,2,1,1,0.5,0.5,0.0
Porphyria,2,1,1,0.5,0.5,0.0
Eosinophilic fasciitis,2,1,1,0.5,0.5,0.0
PFAPA syndrome,2,1,1,0.5,0.5,0.0
Acute megakaryoblastic leukemia,2,1,0,0.5,0.0,-0.5
Epidermolysis bullosa simplex,2,1,1,0.5,0.5,0.0
Fibronectin glomerulopathy,2,1,1,0.5,0.5,0.0
Erdheim-Chester disease,2,1,1,0.5,0.5,0.0
Fibrodysplasia ossificans progressiva,2,1,0,0.5,0.0,-0.5
Fabry disease,2,1,0,0.5,0.0,-0.5
Familial Mediterranean fever,2,1,1,0.5,0.5,0.0
Pachyonychia congenita,2,1,1,0.5,0.5,0.0
Phenylketonuria,2,1,2,0.5,1.0,0.5
Familial adenomatous polyposis,2,1,1,0.5,0.5,0.0
Pfeiffer syndrome,2,1,2,0.5,1.0,0.5
Peripartum cardiomyopathy,2,1,1,0.5,0.5,0.0
Whooping cough,2,1,2,0.5,1.0,0.5
Fanconi anemia,2,1,0,0.5,0.0,-0.5
Paracoccidioidomycosis,2,1,1,0.5,0.5,0.0
Pemphigus vulgaris,2,1,1,0.5,0.5,0.0
Paroxysmal nocturnal hemoglobinuria,2,1,0,0.5,0.0,-0.5
Primary ciliary dyskinesia,2,1,1,0.5,0.5,0.0
SHORT syndrome,2,1,1,0.5,0.5,0.0
Congenital lobar emphysema,2,1,1,0.5,0.5,0.0
Rhizomelic chondrodysplasia punctata,2,1,1,0.5,0.5,0.0
Rhabdomyosarcoma,2,1,1,0.5,0.5,0.0
Rett syndrome,2,1,0,0.5,0.0,-0.5
Adult T-cell leukemia/lymphoma,2,1,1,0.5,0.5,0.0
Adrenocortical carcinoma,2,1,2,0.5,1.0,0.5
Congenital toxoplasmosis,2,1,1,0.5,0.5,0.0
WAGR syndrome,2,1,0,0.5,0.0,-0.5
Cornelia de Lange syndrome,2,1,1,0.5,0.5,0.0
Q fever,2,1,1,0.5,0.5,0.0
Cutis laxa,2,1,1,0.5,0.5,0.0
Cystic fibrosis,2,1,2,0.5,1.0,0.5
Danon disease,2,1,1,0.5,0.5,0.0
Focal myositis,2,1,1,0.5,0.5,0.0
Pulmonary agenesis,2,1,0,0.5,0.0,-0.5
Desmoplastic small round cell tumor,2,1,1,0.5,0.5,0.0
Werner syndrome,2,1,1,0.5,0.5,0.0
Diamond-Blackfan anemia,2,1,1,0.5,0.5,0.0
Diffuse large B-cell lymphoma,2,1,1,0.5,0.5,0.0
Diphtheria,2,1,1,0.5,0.5,0.0
Proximal spinal muscular atrophy,2,1,1,0.5,0.5,0.0
Distal renal tubular acidosis,2,1,1,0.5,0.5,0.0
Double outlet right ventricle,2,1,1,0.5,0.5,0.0
Prolidase deficiency,2,1,1,0.5,0.5,0.0
Prolactinoma,2,1,1,0.5,0.5,0.0
Progressive supranuclear palsy,2,1,2,0.5,1.0,0.5
Primary sclerosing cholangitis,2,1,1,0.5,0.5,0.0
Primary effusion lymphoma,2,1,1,0.5,0.5,0.0
Pycnodysostosis,2,1,1,0.5,0.5,0.0
X-linked adrenoleukodystrophy,2,1,1,0.5,0.5,0.0
Hydrops fetalis,2,1,1,0.5,0.5,0.0
Hypoplastic left heart syndrome,2,1,1,0.5,0.5,0.0
Muckle-Wells syndrome,2,1,1,0.5,0.5,0.0
Idiopathic pulmonary fibrosis,2,1,2,0.5,1.0,0.5
Insulinoma,2,1,1,0.5,0.5,0.0
Intestinal lymphangiectasia,2,1,1,0.5,0.5,0.0
Metachromatic leukodystrophy,2,1,1,0.5,0.5,0.0
Menkes disease,2,1,1,0.5,0.5,0.0
Juvenile myelomonocytic leukemia,2,1,0,0.5,0.0,-0.5
Kabuki syndrome,2,1,1,0.5,0.5,0.0
Keutel syndrome,2,1,1,0.5,0.5,0.0
Kikuchi-Fujimoto disease,2,1,0,0.5,0.0,-0.5
Marfan syndrome,2,1,1,0.5,0.5,0.0
SAPHO syndrome,2,1,1,0.5,0.5,0.0
Mandibuloacral dysplasia,2,1,2,0.5,1.0,0.5
"46,XX testicular difference of sex development",2,1,2,0.5,1.0,0.5
Langerhans cell histiocytosis,2,1,1,0.5,0.5,0.0
Laron syndrome,2,1,0,0.5,0.0,-0.5
Leber hereditary optic neuropathy,2,1,2,0.5,1.0,0.5
Leigh syndrome,2,1,2,0.5,1.0,0.5
Leprosy,2,1,1,0.5,0.5,0.0
Leptospirosis,2,1,1,0.5,0.5,0.0
Leydig cell hypoplasia,2,1,1,0.5,0.5,0.0
Li-Fraumeni syndrome,2,1,1,0.5,0.5,0.0
Liddle syndrome,2,1,1,0.5,0.5,0.0
Limb-girdle muscular dystrophy,2,1,2,0.5,1.0,0.5
Lynch syndrome,2,1,1,0.5,0.5,0.0
Lymphomatoid granulomatosis,2,1,1,0.5,0.5,0.0
Lymphoid interstitial pneumonia,2,1,0,0.5,0.0,-0.5
Mantle cell lymphoma,2,1,2,0.5,1.0,0.5
Follicular dendritic cell sarcoma,2,1,1,0.5,0.5,0.0
Fragile X syndrome,2,1,2,0.5,1.0,0.5
Osteosarcoma,2,1,2,0.5,1.0,0.5
Osteogenesis imperfecta,2,1,1,0.5,0.5,0.0
Wilson disease,2,1,2,0.5,1.0,0.5
Acromegaly,2,1,2,0.5,1.0,0.5
Oculocutaneous albinism,2,1,1,0.5,0.5,0.0
Wiskott-Aldrich syndrome,2,1,1,0.5,0.5,0.0
Gastrointestinal stromal tumor,2,1,1,0.5,0.5,0.0
Acrodysostosis,2,1,1,0.5,0.5,0.0
Noonan syndrome,2,1,1,0.5,0.5,0.0
Wolcott-Rallison syndrome,2,1,1,0.5,0.5,0.0
Giant cell arteritis,2,1,2,0.5,1.0,0.5
Gitelman syndrome,2,1,1,0.5,0.5,0.0
Niemann-Pick disease type C,2,1,1,0.5,0.5,0.0
Multiple myeloma,2,1,2,0.5,1.0,0.5
Neuroleptic malignant syndrome,2,1,0,0.5,0.0,-0.5
Neurofibromatosis type 1,2,1,2,0.5,1.0,0.5
Hajdu-Cheney syndrome,2,1,1,0.5,0.5,0.0
Nephronophthisis,2,1,1,0.5,0.5,0.0
Hemophilia,2,1,1,0.5,0.5,0.0
Neonatal severe primary hyperparathyroidism,2,1,1,0.5,0.5,0.0
Neonatal diabetes mellitus,2,1,1,0.5,0.5,0.0
Wolman disease,2,1,0,0.5,0.0,-0.5
Achondroplasia,2,1,1,0.5,0.5,0.0
Hereditary angioedema,2,1,1,0.5,0.5,0.0
Narcolepsy type 1,2,1,1,0.5,0.5,0.0
Myelodysplastic syndrome,2,1,1,0.5,0.5,0.0
X-linked agammaglobulinemia,2,1,1,0.5,0.5,0.0
Multiple system atrophy,2,1,1,0.5,0.5,0.0
Multiple symmetric lipomatosis,2,1,1,0.5,0.5,0.0
Neuronal ceroid lipofuscinosis,2,1,1,0.5,0.5,0.0
Arachnoid cyst,2,1,1,0.5,0.5,0.0
Brucellosis,2,1,1,0.5,0.5,0.0
Brugada syndrome,2,1,1,0.5,0.5,0.0
Trisomy X syndrome,2,1,1,0.5,0.5,0.0
Sézary syndrome,2,1,0,0.5,0.0,-0.5
Bullous pemphigoid,2,1,2,0.5,1.0,0.5
Scrub typhus,2,1,1,0.5,0.5,0.0
Trisomy 13 syndrome,2,1,2,0.5,1.0,0.5
Subcutaneous panniculitis-like T-cell lymphoma,2,1,0,0.5,0.0,-0.5
Triple A syndrome,2,1,0,0.5,0.0,-0.5
Sturge-Weber syndrome,2,1,2,0.5,1.0,0.5
Alport syndrome,2,1,1,0.5,0.5,0.0
Cold agglutinin disease,2,1,1,0.5,0.5,0.0
Tetanus,2,1,2,0.5,1.0,0.5
Camurati-Engelmann disease,2,1,1,0.5,0.5,0.0
Tetralogy of Fallot,2,1,1,0.5,0.5,0.0
Bardet-Biedl syndrome,2,1,1,0.5,0.5,0.0
Triatrial heart,2,1,1,0.5,0.5,0.0
Usher syndrome,2,1,1,0.5,0.5,0.0
Stargardt disease,2,1,2,0.5,1.0,0.5
Autosomal recessive spastic ataxia of Charlevoix-Saguenay,2,1,1,0.5,0.5,0.0
Tracheobronchopathia osteochondroplastica,2,1,1,0.5,0.5,0.0
Amelogenesis imperfecta,2,1,1,0.5,0.5,0.0
Thrombotic thrombocytopenic purpura,2,1,1,0.5,0.5,0.0
Spinal cord injury,2,1,0,0.5,0.0,-0.5
Solitary bone cyst,2,1,2,0.5,1.0,0.5
Stickler syndrome,2,1,1,0.5,0.5,0.0
Angioimmunoblastic T-cell lymphoma,2,1,1,0.5,0.5,0.0
Annular pancreas,2,1,1,0.5,0.5,0.0
Plasmacytoma,2,1,1,0.5,0.5,0.0
Blue rubber bleb nevus,2,1,1,0.5,0.5,0.0
Anti-glomerular basement membrane disease,2,1,0,0.5,0.0,-0.5
Androgen insensitivity syndrome,2,1,1,0.5,0.5,0.0
Systemic mastocytosis,2,1,1,0.5,0.5,0.0
Schistosomiasis,2,1,2,0.5,1.0,0.5
Angelman syndrome,2,1,0,0.5,0.0,-0.5
Sotos syndrome,2,1,0,0.5,0.0,-0.5
Synovial sarcoma,2,1,1,0.5,0.5,0.0
Tuberous sclerosis complex,2,1,1,0.5,0.5,0.0
Sarcoidosis,2,1,1,0.5,0.5,0.0
Scleroderma,2,1,1,0.5,0.5,0.0
Boutonneuse fever,2,1,0,0.5,0.0,-0.5
Anaplastic thyroid carcinoma,2,1,0,0.5,0.0,-0.5
Thomsen and Becker disease,2,0,0,0.0,0.0,0.0
Myalgia-eosinophilia syndrome associated with tryptophan,2,0,0,0.0,0.0,0.0
Myelodysplastic neoplasm with increased blasts,2,0,0,0.0,0.0,0.0
Systemic capillary leak syndrome,2,0,0,0.0,0.0,0.0
Myeloid sarcoma,2,0,0,0.0,0.0,0.0
Myoclonic epilepsy of infancy,1,0,0,0.0,0.0,0.0
Myoclonus-dystonia syndrome,2,0,0,0.0,0.0,0.0
Myxofibrosarcoma,2,0,0,0.0,0.0,0.0
Müllerian duct anomalies-limb anomalies syndrome,1,0,0,0.0,0.0,0.0
Muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome,1,0,0,0.0,0.0,0.0
Mucocutaneous venous malformations,2,0,0,0.0,0.0,0.0
Mucolipidosis type II,1,0,0,0.0,0.0,0.0
Mucopolysaccharidosis type 1,2,0,0,0.0,0.0,0.0
Mucopolysaccharidosis type 2,2,0,0,0.0,0.0,0.0
Mucopolysaccharidosis type 3,2,0,0,0.0,0.0,0.0
Mucopolysaccharidosis type 4,2,0,0,0.0,0.0,0.0
Thyroid lymphoma,2,0,1,0.0,0.5,0.5
Mucopolysaccharidosis type 6,1,0,0,0.0,0.0,0.0
Thrombocytopenia-absent radius syndrome,2,0,0,0.0,0.0,0.0
Syringomyelia,2,0,0,0.0,0.0,0.0
Multiminicore myopathy,1,0,0,0.0,0.0,0.0
X-linked Charcot-Marie-Tooth disease,1,0,0,0.0,0.0,0.0
Multiple osteochondromas,2,0,0,0.0,0.0,0.0
Multiple sulfatase deficiency,2,0,0,0.0,0.0,0.0
Woolly hair,1,0,0,0.0,0.0,0.0
Murine typhus,1,0,0,0.0,0.0,0.0
Muscle-eye-brain disease,2,0,0,0.0,0.0,0.0
Thymic neuroendocrine tumor,2,0,0,0.0,0.0,0.0
Non-Hodgkin lymphoma,2,0,0,0.0,0.0,0.0
Neuroblastoma,2,0,0,0.0,0.0,0.0
Tako-Tsubo cardiomyopathy,2,0,1,0.0,0.5,0.5
Neuroendocrine neoplasm,2,0,0,0.0,0.0,0.0
TSH-secreting pituitary adenoma,2,0,0,0.0,0.0,0.0
Neurofibromatosis-Noonan syndrome,2,0,0,0.0,0.0,0.0
Nodular regenerative hyperplasia of the liver,2,0,0,0.0,0.0,0.0
Nasu-Hakola disease,1,0,0,0.0,0.0,0.0
Nodular lymphocyte predominant Hodgkin lymphoma,2,0,0,0.0,0.0,0.0
T-cell large granular lymphocyte leukemia,1,0,0,0.0,0.0,0.0
Neurogenic arthrogryposis multiplex congenita,1,0,0,0.0,0.0,0.0
Wolf-Hirschhorn syndrome,2,0,0,0.0,0.0,0.0
Systemic primary carnitine deficiency,2,0,0,0.0,0.0,0.0
Nicolaides-Baraitser syndrome,1,0,0,0.0,0.0,0.0
Systemic-onset juvenile idiopathic arthritis,1,0,0,0.0,0.0,0.0
Neuronal intranuclear inclusion disease,2,0,0,0.0,0.0,0.0
Nodular neuronal heterotopia,2,0,0,0.0,0.0,0.0
Nance-Horan syndrome,2,0,0,0.0,0.0,0.0
Narcolepsy type 2,2,0,0,0.0,0.0,0.0
Nasopharyngeal carcinoma,2,0,1,0.0,0.5,0.5
Thiamine-responsive megaloblastic anemia syndrome,2,0,0,0.0,0.0,0.0
Naxos disease,2,0,0,0.0,0.0,0.0
Tetrasomy 9p syndrome,2,0,0,0.0,0.0,0.0
Uveal coloboma-cleft lip and palate-intellectual disability,1,0,0,0.0,0.0,0.0
Neuralgic amyotrophy,1,0,0,0.0,0.0,0.0
Neonatal adrenoleukodystrophy,1,0,0,0.0,0.0,0.0
Non-distal duplication 10q syndrome,1,0,0,0.0,0.0,0.0
Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome,1,0,0,0.0,0.0,0.0
Non-amyloid monoclonal immunoglobulin deposition disease,2,0,0,0.0,0.0,0.0
Testicular seminomatous germ cell tumor,2,0,1,0.0,0.5,0.5
Neovascular glaucoma,2,0,1,0.0,0.5,0.5
Tay-Sachs disease,2,0,1,0.0,0.5,0.5
Netherton syndrome,1,0,0,0.0,0.0,0.0
Nemaline myopathy,2,0,0,0.0,0.0,0.0
Malignant sex cord stromal tumor of ovary,2,0,0,0.0,0.0,0.0
Trisomy 18 syndrome,2,0,1,0.0,0.5,0.5
Maple syrup urine disease,2,0,0,0.0,0.0,0.0
Marcus-Gunn syndrome,2,0,0,0.0,0.0,0.0
Univentricular heart,1,0,0,0.0,0.0,0.0
Marinesco-Sjögren syndrome,1,0,0,0.0,0.0,0.0
Marshall syndrome,1,0,0,0.0,0.0,0.0
Maternal phenylketonuria syndrome,1,0,0,0.0,0.0,0.0
Trigonocephaly-short stature-developmental delay syndrome,1,0,0,0.0,0.0,0.0
Non-specific interstitial pneumonia,2,0,0,0.0,0.0,0.0
"X-linked neurodegenerative syndrome, Bertini type",2,0,0,0.0,0.0,0.0
Maternal uniparental disomy of chromosome 22 syndrome,1,0,0,0.0,0.0,0.0
Maternal uniparental disomy of chromosome 4 syndrome,1,0,0,0.0,0.0,0.0
X-linked lymphoproliferative disease,2,0,0,0.0,0.0,0.0
Trichorhinophalangeal syndrome type 2,2,0,0,0.0,0.0,0.0
Mayer-Rokitansky-Küster-Hauser syndrome,2,0,0,0.0,0.0,0.0
McCune-Albright syndrome,2,0,0,0.0,0.0,0.0
Medium chain acyl-CoA dehydrogenase deficiency,2,0,0,0.0,0.0,0.0
Medullary thyroid carcinoma,2,0,0,0.0,0.0,0.0
Trichorhinophalangeal syndrome type 1,2,0,1,0.0,0.5,0.5
Maternal uniparental disomy of chromosome 16 syndrome,1,0,0,0.0,0.0,0.0
Zellweger syndrome,1,0,0,0.0,0.0,0.0
Tyrosinemia type 1,2,0,0,0.0,0.0,0.0
Young-onset Parkinson disease,2,0,0,0.0,0.0,0.0
Young syndrome,1,0,0,0.0,0.0,0.0
Xeroderma pigmentosum,2,0,0,0.0,0.0,0.0
Léri-Weill dyschondrosteosis,2,0,0,0.0,0.0,0.0
MELAS,2,0,1,0.0,0.5,0.5
Twin to twin transfusion syndrome,2,0,0,0.0,0.0,0.0
MERRF,1,0,0,0.0,0.0,0.0
Turner syndrome,2,0,0,0.0,0.0,0.0
Trisomy 9p syndrome,2,0,0,0.0,0.0,0.0
Tungiasis,1,0,0,0.0,0.0,0.0
Tubulointerstitial nephritis and uveitis syndrome,2,0,0,0.0,0.0,0.0
X-linked retinoschisis,2,0,1,0.0,0.5,0.5
Male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome,1,0,0,0.0,0.0,0.0
Malignant atrophic papulosis,2,0,0,0.0,0.0,0.0
Malignant germ cell tumor of ovary,2,0,0,0.0,0.0,0.0
X-linked recessive ocular albinism,2,0,0,0.0,0.0,0.0
X-linked progressive cerebellar ataxia,2,0,0,0.0,0.0,0.0
Tropical endomyocardial fibrosis,2,0,0,0.0,0.0,0.0
Malignant hyperthermia of anesthesia,2,0,1,0.0,0.5,0.5
Malakoplakia,2,0,0,0.0,0.0,0.0
Mixed connective tissue disease,2,0,1,0.0,0.5,0.5
Mixed-type autoimmune hemolytic anemia,2,0,0,0.0,0.0,0.0
Miyoshi myopathy,2,0,0,0.0,0.0,0.0
Moderate and severe traumatic brain injury,2,0,0,0.0,0.0,0.0
Moebius syndrome,2,0,0,0.0,0.0,0.0
Monosomy 18p syndrome,2,0,0,0.0,0.0,0.0
Monosomy 5p syndrome,2,0,0,0.0,0.0,0.0
Morgagni-Stewart-Morel syndrome,1,0,0,0.0,0.0,0.0
Morvan syndrome,2,0,1,0.0,0.5,0.5
Mosaic trisomy 10 syndrome,1,0,0,0.0,0.0,0.0
Medulloblastoma,2,0,1,0.0,0.5,0.5
Mosaic trisomy 15 syndrome,1,0,0,0.0,0.0,0.0
Tibial muscular dystrophy,1,0,0,0.0,0.0,0.0
Mosaic trisomy 2 syndrome,2,0,0,0.0,0.0,0.0
Mosaic trisomy 7 syndrome,1,0,0,0.0,0.0,0.0
