base_true_disease,cases,base_correct,ft_correct,base_recall,ft_recall,diff
Aicardi syndrome,1,0,0,0.0,0.0,0.0
Campomelic dysplasia,1,0,0,0.0,0.0,0.0
Albers-Schönberg osteopetrosis,1,0,0,0.0,0.0,0.0
Alexander disease,2,0,0,0.0,0.0,0.0
Alopecia totalis,2,0,0,0.0,0.0,0.0
Alopecia universalis,2,0,1,0.0,0.5,0.5
Alpers-Huttenlocher syndrome,1,0,0,0.0,0.0,0.0
Alpha-1-antitrypsin deficiency,2,0,0,0.0,0.0,0.0
Alpha-sarcoglycan-related limb-girdle muscular dystrophy R3,1,0,0,0.0,0.0,0.0
Alpha-thalassemia,2,0,1,0.0,0.5,0.5
Alström syndrome,2,0,0,0.0,0.0,0.0
Alveolar echinococcosis,2,0,0,0.0,0.0,0.0
Amelocerebrohypohidrotic syndrome,1,0,0,0.0,0.0,0.0
Amyloidosis,2,0,1,0.0,0.5,0.5
Ankylostomiasis,1,0,0,0.0,0.0,0.0
Aicardi-Goutières syndrome,2,0,0,0.0,0.0,0.0
1p36 deletion syndrome,2,0,0,0.0,0.0,0.0
22q11.2 deletion syndrome,2,0,0,0.0,0.0,0.0
West-Nile encephalitis,2,0,0,0.0,0.0,0.0
Abnormal origin of the pulmonary artery,2,0,0,0.0,0.0,0.0
16p13.3 microduplication syndrome,1,0,0,0.0,0.0,0.0
3M syndrome,2,0,0,0.0,0.0,0.0
3q29 microdeletion syndrome,1,0,0,0.0,0.0,0.0
"46,XX gonadal dysgenesis",1,0,1,0.0,1.0,1.0
"46,XX ovotesticular difference of sex development",2,0,0,0.0,0.0,0.0
"46,XY complete gonadal dysgenesis",2,0,1,0.0,0.5,0.5
"47,XYY syndrome",1,0,0,0.0,0.0,0.0
AA amyloidosis,2,0,0,0.0,0.0,0.0
AGel amyloidosis,1,0,0,0.0,0.0,0.0
Acute disseminated encephalomyelitis,2,0,0,0.0,0.0,0.0
ATTRV122I amyloidosis,2,0,0,0.0,0.0,0.0
ATTRV30M amyloidosis,2,0,0,0.0,0.0,0.0
Aarskog-Scott syndrome,2,0,0,0.0,0.0,0.0
Ablepharon macrostomia syndrome,1,0,0,0.0,0.0,0.0
Acalvaria,1,0,0,0.0,0.0,0.0
Achromatopsia,2,0,0,0.0,0.0,0.0
Acquired aneurysmal subarachnoid hemorrhage,2,0,0,0.0,0.0,0.0
Acquired monoclonal Ig light chain-associated Fanconi syndrome,1,0,0,0.0,0.0,0.0
Acro-renal-mandibular syndrome,1,0,0,0.0,0.0,0.0
Acrokeratoelastoidosis of Costa,1,0,0,0.0,0.0,0.0
"Acromesomelic dysplasia, Grebe type",1,0,0,0.0,0.0,0.0
Acute adrenal insufficiency,2,0,0,0.0,0.0,0.0
Acute basophilic leukemia,2,0,0,0.0,0.0,0.0
AL amyloidosis,2,0,0,0.0,0.0,0.0
B-cell prolymphocytic leukemia,2,0,0,0.0,0.0,0.0
Bacterial toxic-shock syndrome,2,0,0,0.0,0.0,0.0
Bannayan-Riley-Ruvalcaba syndrome,2,0,0,0.0,0.0,0.0
Barth syndrome,1,0,0,0.0,0.0,0.0
Bartsocas-Papas syndrome,1,0,0,0.0,0.0,0.0
Bartter syndrome,2,0,0,0.0,0.0,0.0
Bazex-Dupré-Christol syndrome,2,0,0,0.0,0.0,0.0
Beckwith-Wiedemann syndrome,2,0,0,0.0,0.0,0.0
Behçet disease,2,0,1,0.0,0.5,0.5
Benign recurrent intrahepatic cholestasis,1,0,0,0.0,0.0,0.0
Bernard-Soulier syndrome,2,0,0,0.0,0.0,0.0
Beta-mannosidosis,1,0,0,0.0,0.0,0.0
Beta-thalassemia,2,0,0,0.0,0.0,0.0
Antisynthetase syndrome,2,0,0,0.0,0.0,0.0
Bickerstaff brainstem encephalitis,2,0,0,0.0,0.0,0.0
Bietti crystalline dystrophy,2,0,0,0.0,0.0,0.0
Blastic plasmacytoid dendritic cell neoplasm,2,0,0,0.0,0.0,0.0
Brachydactyly-arterial hypertension syndrome,1,0,0,0.0,0.0,0.0
Branchio-oculo-facial syndrome,1,0,0,0.0,0.0,0.0
Bronchial neuroendocrine tumor,2,0,0,0.0,0.0,0.0
Bronchogenic cyst,2,0,0,0.0,0.0,0.0
Budd-Chiari syndrome,2,0,1,0.0,0.5,0.5
Burkitt lymphoma,2,0,0,0.0,0.0,0.0
C syndrome,1,0,0,0.0,0.0,0.0
CACH syndrome,2,0,0,0.0,0.0,0.0
CINCA syndrome,2,0,0,0.0,0.0,0.0
Caffey disease,2,0,0,0.0,0.0,0.0
Bethlem muscular dystrophy,2,0,0,0.0,0.0,0.0
Aorta coarctation,2,0,0,0.0,0.0,0.0
Aortic arch interruption,2,0,0,0.0,0.0,0.0
Aorto-ventricular tunnel,1,0,0,0.0,0.0,0.0
Aplasia of lacrimal and salivary glands,1,0,0,0.0,0.0,0.0
Arginine vasopressin resistance,2,0,0,0.0,0.0,0.0
Arthrochalasia Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Arthrogryposis multiplex congenita,2,0,0,0.0,0.0,0.0
Arthrogryposis-oculomotor limitation-electroretinal anomalies syndrome,1,0,0,0.0,0.0,0.0
Asbestos intoxication,2,0,1,0.0,0.5,0.5
Aseptic abscess syndrome,2,0,0,0.0,0.0,0.0
Ataxia-telangiectasia,2,0,0,0.0,0.0,0.0
Atrichia with papular lesions,2,0,0,0.0,0.0,0.0
Atypical hemolytic uremic syndrome,2,0,0,0.0,0.0,0.0
Autosomal recessive primary microcephaly,2,0,0,0.0,0.0,0.0
Autoimmune hepatitis,2,0,1,0.0,0.5,0.5
Autoimmune lymphoproliferative syndrome,2,0,0,0.0,0.0,0.0
Autoimmune polyendocrinopathy type 1,2,0,0,0.0,0.0,0.0
Autoimmune polyendocrinopathy type 2,2,0,0,0.0,0.0,0.0
Autoimmune pulmonary alveolar proteinosis,2,0,0,0.0,0.0,0.0
Autosomal dominant Charcot-Marie-Tooth disease type 2,2,0,0,0.0,0.0,0.0
Autosomal dominant epidermolytic ichthyosis,2,0,0,0.0,0.0,0.0
Autosomal dominant hereditary chronic pancreatitis,1,0,0,0.0,0.0,0.0
Autosomal dominant intermediate Charcot-Marie-Tooth disease type E,2,0,0,0.0,0.0,0.0
Autosomal dominant osteopetrosis type 1,1,0,0,0.0,0.0,0.0
Autosomal recessive cerebelloparenchymal disorder type 3,2,0,0,0.0,0.0,0.0
Autosomal recessive malignant osteopetrosis,2,0,0,0.0,0.0,0.0
Autosomal recessive polycystic kidney disease,2,0,0,0.0,0.0,0.0
"Autoimmune hemolytic anemia, warm type",2,0,0,0.0,0.0,0.0
Hirschsprung disease,2,0,0,0.0,0.0,0.0
Histiocytic sarcoma,2,0,1,0.0,0.5,0.5
Holoprosencephaly,2,0,1,0.0,0.5,0.5
Holt-Oram syndrome,2,0,0,0.0,0.0,0.0
Homocystinuria due to cystathionine beta-synthase deficiency,2,0,0,0.0,0.0,0.0
Homocystinuria due to methylene tetrahydrofolate reductase deficiency,2,0,0,0.0,0.0,0.0
Huntington disease,2,0,1,0.0,0.5,0.5
Hydrocephalus with stenosis of the aqueduct of Sylvius,2,0,0,0.0,0.0,0.0
Hypermobile Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome,1,0,0,0.0,0.0,0.0
Hypocomplementemic urticarial vasculitis,2,0,0,0.0,0.0,0.0
Hypokalemic periodic paralysis,2,0,0,0.0,0.0,0.0
Duane retraction syndrome,2,0,0,0.0,0.0,0.0
Hypoparathyroidism-sensorineural deafness-renal disease syndrome,2,0,0,0.0,0.0,0.0
IMAGe syndrome,2,0,0,0.0,0.0,0.0
Ichthyosis follicularis-alopecia-photophobia syndrome,1,0,0,0.0,0.0,0.0
Idiopathic achalasia,2,0,0,0.0,0.0,0.0
Idiopathic camptocormia,2,0,0,0.0,0.0,0.0
Idiopathic chronic eosinophilic pneumonia,2,0,0,0.0,0.0,0.0
Idiopathic hypereosinophilic syndrome,2,0,0,0.0,0.0,0.0
Idiopathic trachyonychia,1,0,0,0.0,0.0,0.0
IgG4-related dacryoadenitis and sialadenitis,1,0,0,0.0,0.0,0.0
IgG4-related retroperitoneal fibrosis,2,0,0,0.0,0.0,0.0
Iminoglycinuria,1,0,0,0.0,0.0,0.0
Immune thrombocytopenia,2,0,0,0.0,0.0,0.0
Immunoglobulin A vasculitis,2,0,0,0.0,0.0,0.0
Hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome,2,0,0,0.0,0.0,0.0
Heavy chain disease,2,0,0,0.0,0.0,0.0
Hemiconvulsion-hemiplegia-epilepsy syndrome,1,0,0,0.0,0.0,0.0
Hemoglobin E disease,1,0,0,0.0,0.0,0.0
Hemolytic anemia due to adenylate kinase deficiency,1,0,0,0.0,0.0,0.0
Hemorrhagic fever-renal syndrome,2,0,0,0.0,0.0,0.0
Hennekam syndrome,2,0,0,0.0,0.0,0.0
Hepatic veno-occlusive disease,2,0,0,0.0,0.0,0.0
Hepatosplenic T-cell lymphoma,2,0,0,0.0,0.0,0.0
Hereditary acrokeratotic poikiloderma,2,0,0,0.0,0.0,0.0
Hereditary breast and/or ovarian cancer syndrome,2,0,0,0.0,0.0,0.0
Hereditary folate malabsorption,1,0,0,0.0,0.0,0.0
Hereditary gingival fibromatosis,2,0,1,0.0,0.5,0.5
Hereditary hemorrhagic telangiectasia,2,0,0,0.0,0.0,0.0
Hinman syndrome,2,0,0,0.0,0.0,0.0
Hereditary leiomyomatosis and renal cell cancer,2,0,0,0.0,0.0,0.0
Hereditary motor and sensory neuropathy type 6,1,0,0,0.0,0.0,0.0
"Hereditary motor and sensory neuropathy, Okinawa type",1,0,0,0.0,0.0,0.0
Hereditary orotic aciduria,1,0,0,0.0,0.0,0.0
Hereditary pheochromocytoma-paraganglioma,2,0,0,0.0,0.0,0.0
Hereditary renal hypouricemia,2,0,0,0.0,0.0,0.0
Hereditary sensory and autonomic neuropathy type 2,1,0,0,0.0,0.0,0.0
Hereditary spastic paraplegia,2,0,0,0.0,0.0,0.0
Hereditary spherocytosis,2,0,0,0.0,0.0,0.0
Hereditary steroid-resistant nephrotic syndrome,2,0,0,0.0,0.0,0.0
Hereditary xanthinuria,1,0,0,0.0,0.0,0.0
Herpes simplex virus encephalitis,2,0,0,0.0,0.0,0.0
Hidrotic ectodermal dysplasia,1,0,0,0.0,0.0,0.0
Hereditary hyperferritinemia-cataract syndrome,2,0,0,0.0,0.0,0.0
Juvenile polyposis syndrome,2,0,0,0.0,0.0,0.0
KDM5C-related syndromic X-linked intellectual disability,1,0,0,0.0,0.0,0.0
KID syndrome,2,0,1,0.0,0.5,0.5
Kallmann syndrome-heart disease syndrome,1,0,0,0.0,0.0,0.0
Kawasaki disease,2,0,1,0.0,0.5,0.5
Kennedy disease,2,0,0,0.0,0.0,0.0
Kienbock disease,1,0,1,0.0,1.0,1.0
Kimura disease,2,0,0,0.0,0.0,0.0
Kindler epidermolysis bullosa,2,0,0,0.0,0.0,0.0
Koolen-De Vries syndrome,1,0,0,0.0,0.0,0.0
Krabbe disease,2,0,0,0.0,0.0,0.0
Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency,1,0,0,0.0,0.0,0.0
La Crosse encephalitis,2,0,0,0.0,0.0,0.0
Inclusion body myositis,2,0,0,0.0,0.0,0.0
Lambert-Eaton myasthenic syndrome,2,0,0,0.0,0.0,0.0
Laminin subunit alpha 2-related congenital muscular dystrophy,2,0,0,0.0,0.0,0.0
Left ventricular noncompaction,2,0,1,0.0,0.5,0.5
Legionnaires disease,2,0,1,0.0,0.5,0.5
Leishmaniasis,2,0,0,0.0,0.0,0.0
Lennox-Gastaut syndrome,2,0,1,0.0,0.5,0.5
Lethal Larsen-like syndrome,2,0,0,0.0,0.0,0.0
Lhermitte-Duclos disease,2,0,0,0.0,0.0,0.0
Linear nevus sebaceus syndrome,1,0,0,0.0,0.0,0.0
Lipoid proteinosis,2,0,0,0.0,0.0,0.0
Loeffler endocarditis,2,0,0,0.0,0.0,0.0
Loose anagen syndrome,2,0,0,0.0,0.0,0.0
Lujan-Fryns syndrome,1,0,0,0.0,0.0,0.0
Lafora disease,2,0,0,0.0,0.0,0.0
Incontinentia pigmenti,2,0,0,0.0,0.0,0.0
Infantile myofibromatosis,2,0,0,0.0,0.0,0.0
Infantile neuroaxonal dystrophy,1,0,0,0.0,0.0,0.0
Infantile neurovisceral acid sphingomyelinase deficiency,2,0,0,0.0,0.0,0.0
Inflammatory pseudotumor of the liver,2,0,0,0.0,0.0,0.0
Inherited arrhythmogenic cardiomyopathy,2,0,0,0.0,0.0,0.0
Interatrial communication,2,0,0,0.0,0.0,0.0
Isolated Dandy-Walker malformation,2,0,0,0.0,0.0,0.0
Isolated Joubert syndrome,2,0,0,0.0,0.0,0.0
Isolated Klippel-Feil syndrome,2,0,0,0.0,0.0,0.0
Isolated Pierre Robin sequence,2,0,0,0.0,0.0,0.0
Isolated atrial standstill,1,0,0,0.0,0.0,0.0
Isolated biliary atresia,2,0,0,0.0,0.0,0.0
Juvenile myoclonic epilepsy,2,0,0,0.0,0.0,0.0
Isolated congenital megalocornea,1,0,0,0.0,0.0,0.0
Isolated cryptophthalmia,2,0,0,0.0,0.0,0.0
Isolated follicle stimulating hormone deficiency,1,0,0,0.0,0.0,0.0
Isolated glycerol kinase deficiency,2,0,0,0.0,0.0,0.0
17p11.2 microduplication syndrome,2,0,0,0.0,0.0,0.0
Isolated multiple intestinal atresia,1,0,0,0.0,0.0,0.0
Isolated split hand-split foot malformation,1,0,0,0.0,0.0,0.0
Jacobsen syndrome,1,0,0,0.0,0.0,0.0
Jeune syndrome,2,0,0,0.0,0.0,0.0
Junctional epidermolysis bullosa,2,0,0,0.0,0.0,0.0
Juvenile absence epilepsy,2,0,0,0.0,0.0,0.0
Juvenile hyaline fibromatosis,2,0,0,0.0,0.0,0.0
Juvenile idiopathic arthritis,2,0,1,0.0,0.5,0.5
Isolated complex I deficiency,1,0,0,0.0,0.0,0.0
Esophageal atresia,2,0,1,0.0,0.5,0.5
Essential thrombocythemia,2,0,0,0.0,0.0,0.0
Evans syndrome,2,0,0,0.0,0.0,0.0
Exstrophy-epispadias complex,1,0,0,0.0,0.0,0.0
Extramammary Paget disease,2,0,0,0.0,0.0,0.0
Extranodal nasal NK/T cell lymphoma,2,0,0,0.0,0.0,0.0
Facial onset sensory and motor neuronopathy,1,0,0,0.0,0.0,0.0
Facioscapulohumeral dystrophy,2,0,0,0.0,0.0,0.0
Familial abdominal aortic aneurysm,2,0,0,0.0,0.0,0.0
Familial acute necrotizing encephalopathy,2,0,0,0.0,0.0,0.0
Familial articular hypermobility syndrome,2,0,0,0.0,0.0,0.0
Familial calcium pyrophosphate deposition,1,0,0,0.0,0.0,0.0
Harlequin ichthyosis,2,0,0,0.0,0.0,0.0
Familial congenital palsy of trochlear nerve,1,0,0,0.0,0.0,0.0
Familial developmental dysphasia,2,0,0,0.0,0.0,0.0
Familial dysautonomia,1,0,1,0.0,1.0,1.0
Familial glucocorticoid deficiency,2,0,0,0.0,0.0,0.0
Familial hyperaldosteronism type I,1,0,0,0.0,0.0,0.0
Familial hyperthyroidism due to mutations in TSH receptor,1,0,0,0.0,0.0,0.0
Familial hypoaldosteronism,2,0,0,0.0,0.0,0.0
Familial hypocalciuric hypercalcemia,1,0,1,0.0,1.0,1.0
Familial idiopathic dilatation of the right atrium,1,0,0,0.0,0.0,0.0
Familial isolated dilated cardiomyopathy,2,0,0,0.0,0.0,0.0
Familial isolated restrictive cardiomyopathy,2,0,0,0.0,0.0,0.0
Familial isolated retinal arteriolar tortuosity,1,0,0,0.0,0.0,0.0
Familial melanoma,2,0,0,0.0,0.0,0.0
Familial cold urticaria,1,0,0,0.0,0.0,0.0
Dubin-Johnson syndrome,1,0,0,0.0,0.0,0.0
Duplication of the esophagus,2,0,0,0.0,0.0,0.0
Dural sinus malformation,2,0,0,0.0,0.0,0.0
Dysbetalipoproteinemia,1,0,0,0.0,0.0,0.0
Dysferlin-related limb-girdle muscular dystrophy R2,2,0,0,0.0,0.0,0.0
Dyskeratosis congenita,2,0,0,0.0,0.0,0.0
Dystrophic epidermolysis bullosa,2,0,0,0.0,0.0,0.0
EEC syndrome,2,0,0,0.0,0.0,0.0
Eales disease,2,0,0,0.0,0.0,0.0
Early infantile developmental and epileptic encephalopathy,2,0,0,0.0,0.0,0.0
Early onset non-syndromic cataract,2,0,0,0.0,0.0,0.0
Early-onset progressive leukoencephalopathy-central nervous system calcification-deafness-visual impairment syndrome,1,0,0,0.0,0.0,0.0
Eastern equine encephalitis,1,0,0,0.0,0.0,0.0
Erythema elevatum diutinum,2,0,0,0.0,0.0,0.0
Ehrlichiosis,2,0,0,0.0,0.0,0.0
Eisenmenger syndrome,2,0,0,0.0,0.0,0.0
Ellis Van Creveld syndrome,2,0,0,0.0,0.0,0.0
Encephalitis lethargica,1,0,0,0.0,0.0,0.0
Encephalopathy due to sulfite oxidase deficiency,1,0,0,0.0,0.0,0.0
Endocardial fibroelastosis,2,0,0,0.0,0.0,0.0
Enteric anendocrinosis,1,0,0,0.0,0.0,0.0
Enteropathy-associated T-cell lymphoma,2,0,0,0.0,0.0,0.0
Eosinophilic gastroenteritis,2,0,0,0.0,0.0,0.0
Eosinophilic granulomatosis with polyangiitis,2,0,0,0.0,0.0,0.0
Ependymal tumor,2,0,0,0.0,0.0,0.0
Epilepsy with myoclonic-atonic seizures,1,0,0,0.0,0.0,0.0
Ermine phenotype,2,0,0,0.0,0.0,0.0
Ebstein malformation of the tricuspid valve,2,0,0,0.0,0.0,0.0
GM1 gangliosidosis,1,0,0,0.0,0.0,0.0
GNE myopathy,2,0,0,0.0,0.0,0.0
GRFoma,2,0,0,0.0,0.0,0.0
Galactosemia,2,0,0,0.0,0.0,0.0
Galloway-Mowat syndrome,1,0,0,0.0,0.0,0.0
Gastroschisis,2,0,0,0.0,0.0,0.0
Gaucher disease type 1,2,0,0,0.0,0.0,0.0
Genetic epilepsy with febrile seizure plus,2,0,0,0.0,0.0,0.0
Genitopatellar syndrome,1,0,0,0.0,0.0,0.0
Gerstmann-Straussler-Scheinker syndrome,2,0,0,0.0,0.0,0.0
Giant axonal neuropathy,1,0,0,0.0,0.0,0.0
Glanzmann thrombasthenia,2,0,0,0.0,0.0,0.0
Glioblastoma,2,0,0,0.0,0.0,0.0
Familial multiple nevi flammei,2,0,0,0.0,0.0,0.0
Glucagonoma,1,0,0,0.0,0.0,0.0
Glucose-galactose malabsorption,2,0,0,0.0,0.0,0.0
Glycine encephalopathy,2,0,0,0.0,0.0,0.0
Glycogen storage disease due to acid maltase deficiency,2,0,0,0.0,0.0,0.0
Glycogen storage disease due to glucose-6-phosphatase deficiency,2,0,0,0.0,0.0,0.0
Glycogen storage disease due to glycogen debranching enzyme deficiency,2,0,0,0.0,0.0,0.0
Glycogen storage disease due to liver glycogen phosphorylase deficiency,2,0,0,0.0,0.0,0.0
Glycogen storage disease due to muscle glycogen phosphorylase deficiency,2,0,0,0.0,0.0,0.0
Gorlin syndrome,2,0,1,0.0,0.5,0.5
Graham Little-Piccardi-Lassueur syndrome,1,0,0,0.0,0.0,0.0
Gray platelet syndrome,1,0,0,0.0,0.0,0.0
Griscelli syndrome,1,0,0,0.0,0.0,0.0
Growth delay due to insulin-like growth factor type 1 deficiency,1,0,0,0.0,0.0,0.0
Glomuvenous malformation,1,0,0,0.0,0.0,0.0
Familial papillary thyroid carcinoma with renal papillary neoplasia,1,0,0,0.0,0.0,0.0
Familial paroxysmal ataxia,1,0,0,0.0,0.0,0.0
"Familial partial lipodystrophy, Dunnigan type",1,0,0,0.0,0.0,0.0
Familial peripheral male-limited precocious puberty,1,0,0,0.0,0.0,0.0
Familial primary hyperparathyroidism,2,0,0,0.0,0.0,0.0
Familial progressive hyperpigmentation,1,0,0,0.0,0.0,0.0
Familial prostate cancer,2,0,0,0.0,0.0,0.0
Familial thoracic aortic aneurysm and aortic dissection,2,0,0,0.0,0.0,0.0
Familial visceral myopathy,1,0,0,0.0,0.0,0.0
Farber disease,2,0,1,0.0,0.5,0.5
Fatal infantile lactic acidosis with methylmalonic aciduria,1,0,0,0.0,0.0,0.0
Fetal alcohol syndrome,2,0,1,0.0,0.5,0.5
Fetal parvovirus syndrome,2,0,0,0.0,0.0,0.0
Functioning gonadotropic adenoma,2,0,0,0.0,0.0,0.0
Fibular aplasia-ectrodactyly syndrome,1,0,0,0.0,0.0,0.0
Florid cemento-osseous dysplasia,1,0,0,0.0,0.0,0.0
Focal dermal hypoplasia,2,0,0,0.0,0.0,0.0
Foix-Alajouanine syndrome,1,0,0,0.0,0.0,0.0
Folinic acid-responsive seizures,1,0,0,0.0,0.0,0.0
Fraser syndrome,1,0,0,0.0,0.0,0.0
Frasier syndrome,1,0,0,0.0,0.0,0.0
Friedreich ataxia,2,0,0,0.0,0.0,0.0
Frontometaphyseal dysplasia,1,0,0,0.0,0.0,0.0
"Fructose-1,6-bisphosphatase deficiency",2,0,0,0.0,0.0,0.0
Fucosidosis,2,0,0,0.0,0.0,0.0
Full NF2-related schwannomatosis,2,0,0,0.0,0.0,0.0
Fumaric aciduria,2,0,0,0.0,0.0,0.0
Fibrous dysplasia of bone,2,0,0,0.0,0.0,0.0
